CRIME_YEAR,CRIME_STATE,CRIME_CITY,CRIME_CITY_LATTITUDE,CRIME_CITY_LONGTITUDE,CRIME_TYPE,NUMBER_OF_CRIME_IN_THE_CRIME_TYPE
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,MURDER,91
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,ATTEMPT TO MURDER,298
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,RAPE,28
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,OTHER RAPE,28
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING & ABDUCTION,40
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,0
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING AND ABDUCTION OF OTHERS,40
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,DACOITY,12
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,ROBBERY,127
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,BURGLARY,668
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,THEFT,2167
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,RIOTS,105
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,CRIMINAL BREACH OF TRUST,26
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,CHEATING,600
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,COUNTERFIETING,0
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,HURT/GREVIOUS HURT,813
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,DOWRY DEATHS,13
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,70
2001,TAMIL NADU,CHENNAI,13.0826,80.2707,CAUSING DEATH BY NEGLIGENCE,675
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,MURDER,77
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,ATTEMPT TO MURDER,49
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,3
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,RAPE,18
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,OTHER RAPE,18
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING & ABDUCTION,38
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,27
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING AND ABDUCTION OF OTHERS,11
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,DACOITY,11
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,ROBBERY,41
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,BURGLARY,346
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,THEFT,1008
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,RIOTS,455
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,CRIMINAL BREACH OF TRUST,36
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,CHEATING,102
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,COUNTERFIETING,4
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,HURT/GREVIOUS HURT,1044
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,DOWRY DEATHS,16
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,75
2001,TAMIL NADU,COIMBATORE,11.0168,76.9558,CAUSING DEATH BY NEGLIGENCE,672
2001,TAMIL NADU,SALEM,11.6643,78.146,MURDER,78
2001,TAMIL NADU,SALEM,11.6643,78.146,ATTEMPT TO MURDER,43
2001,TAMIL NADU,SALEM,11.6643,78.146,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
2001,TAMIL NADU,SALEM,11.6643,78.146,RAPE,8
2001,TAMIL NADU,SALEM,11.6643,78.146,OTHER RAPE,8
2001,TAMIL NADU,SALEM,11.6643,78.146,KIDNAPPING & ABDUCTION,35
2001,TAMIL NADU,SALEM,11.6643,78.146,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,29
2001,TAMIL NADU,SALEM,11.6643,78.146,KIDNAPPING AND ABDUCTION OF OTHERS,6
2001,TAMIL NADU,SALEM,11.6643,78.146,DACOITY,3
2001,TAMIL NADU,SALEM,11.6643,78.146,ROBBERY,8
2001,TAMIL NADU,SALEM,11.6643,78.146,BURGLARY,66
2001,TAMIL NADU,SALEM,11.6643,78.146,THEFT,192
2001,TAMIL NADU,SALEM,11.6643,78.146,RIOTS,170
2001,TAMIL NADU,SALEM,11.6643,78.146,CRIMINAL BREACH OF TRUST,2
2001,TAMIL NADU,SALEM,11.6643,78.146,CHEATING,5
2001,TAMIL NADU,SALEM,11.6643,78.146,COUNTERFIETING,0
2001,TAMIL NADU,SALEM,11.6643,78.146,HURT/GREVIOUS HURT,890
2001,TAMIL NADU,SALEM,11.6643,78.146,DOWRY DEATHS,8
2001,TAMIL NADU,SALEM,11.6643,78.146,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,53
2001,TAMIL NADU,SALEM,11.6643,78.146,CAUSING DEATH BY NEGLIGENCE,367
2001,TAMIL NADU,MADURAI,9.9252,78.1198,MURDER,64
2001,TAMIL NADU,MADURAI,9.9252,78.1198,ATTEMPT TO MURDER,51
2001,TAMIL NADU,MADURAI,9.9252,78.1198,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0
2001,TAMIL NADU,MADURAI,9.9252,78.1198,RAPE,13
2001,TAMIL NADU,MADURAI,9.9252,78.1198,OTHER RAPE,13
2001,TAMIL NADU,MADURAI,9.9252,78.1198,KIDNAPPING & ABDUCTION,30
2001,TAMIL NADU,MADURAI,9.9252,78.1198,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,23
2001,TAMIL NADU,MADURAI,9.9252,78.1198,KIDNAPPING AND ABDUCTION OF OTHERS,7
2001,TAMIL NADU,MADURAI,9.9252,78.1198,DACOITY,13
2001,TAMIL NADU,MADURAI,9.9252,78.1198,ROBBERY,92
2001,TAMIL NADU,MADURAI,9.9252,78.1198,BURGLARY,137
2001,TAMIL NADU,MADURAI,9.9252,78.1198,THEFT,351
2001,TAMIL NADU,MADURAI,9.9252,78.1198,RIOTS,286
2001,TAMIL NADU,MADURAI,9.9252,78.1198,CRIMINAL BREACH OF TRUST,24
2001,TAMIL NADU,MADURAI,9.9252,78.1198,CHEATING,59
2001,TAMIL NADU,MADURAI,9.9252,78.1198,COUNTERFIETING,3
2001,TAMIL NADU,MADURAI,9.9252,78.1198,HURT/GREVIOUS HURT,2070
2001,TAMIL NADU,MADURAI,9.9252,78.1198,DOWRY DEATHS,5
2001,TAMIL NADU,MADURAI,9.9252,78.1198,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,52
2001,TAMIL NADU,MADURAI,9.9252,78.1198,CAUSING DEATH BY NEGLIGENCE,264
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,MURDER,74
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ATTEMPT TO MURDER,124
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,RAPE,57
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,OTHER RAPE,57
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING & ABDUCTION,66
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,53
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING AND ABDUCTION OF OTHERS,13
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,DACOITY,3
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ROBBERY,27
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,BURGLARY,310
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,THEFT,560
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,RIOTS,97
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CRIMINAL BREACH OF TRUST,16
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CHEATING,51
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,COUNTERFIETING,10
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,HURT/GREVIOUS HURT,835
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,DOWRY DEATHS,3
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,155
2001,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CAUSING DEATH BY NEGLIGENCE,212
2001,TAMIL NADU,VELLORE,12.9349,79.1468,MURDER,78
2001,TAMIL NADU,VELLORE,12.9349,79.1468,ATTEMPT TO MURDER,56
2001,TAMIL NADU,VELLORE,12.9349,79.1468,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2
2001,TAMIL NADU,VELLORE,12.9349,79.1468,RAPE,13
2001,TAMIL NADU,VELLORE,12.9349,79.1468,OTHER RAPE,13
2001,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING & ABDUCTION,16
2001,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,0
2001,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING AND ABDUCTION OF OTHERS,16
2001,TAMIL NADU,VELLORE,12.9349,79.1468,DACOITY,10
2001,TAMIL NADU,VELLORE,12.9349,79.1468,ROBBERY,25
2001,TAMIL NADU,VELLORE,12.9349,79.1468,BURGLARY,309
2001,TAMIL NADU,VELLORE,12.9349,79.1468,THEFT,744
2001,TAMIL NADU,VELLORE,12.9349,79.1468,RIOTS,440
2001,TAMIL NADU,VELLORE,12.9349,79.1468,CRIMINAL BREACH OF TRUST,15
2001,TAMIL NADU,VELLORE,12.9349,79.1468,CHEATING,55
2001,TAMIL NADU,VELLORE,12.9349,79.1468,COUNTERFIETING,9
2001,TAMIL NADU,VELLORE,12.9349,79.1468,HURT/GREVIOUS HURT,2270
2001,TAMIL NADU,VELLORE,12.9349,79.1468,DOWRY DEATHS,8
2001,TAMIL NADU,VELLORE,12.9349,79.1468,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,54
2001,TAMIL NADU,VELLORE,12.9349,79.1468,CAUSING DEATH BY NEGLIGENCE,342
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,MURDER,90
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,ATTEMPT TO MURDER,294
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,5
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,RAPE,26
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,OTHER RAPE,26
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING & ABDUCTION,44
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,21
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING AND ABDUCTION OF OTHERS,23
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,DACOITY,14
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,ROBBERY,97
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,BURGLARY,570
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,THEFT,2791
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,RIOTS,52
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,CRIMINAL BREACH OF TRUST,13
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,CHEATING,644
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,COUNTERFIETING,2
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,HURT/GREVIOUS HURT,812
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,DOWRY DEATHS,20
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,61
2002,TAMIL NADU,CHENNAI,13.0826,80.2707,CAUSING DEATH BY NEGLIGENCE,485
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,MURDER,83
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,ATTEMPT TO MURDER,54
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,RAPE,25
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,OTHER RAPE,25
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING & ABDUCTION,30
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,30
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING AND ABDUCTION OF OTHERS,0
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,DACOITY,11
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,ROBBERY,36
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,BURGLARY,284
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,THEFT,1030
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,RIOTS,476
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,CRIMINAL BREACH OF TRUST,79
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,CHEATING,10
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,COUNTERFIETING,5
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,HURT/GREVIOUS HURT,1106
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,DOWRY DEATHS,21
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,79
2002,TAMIL NADU,COIMBATORE,11.0168,76.9558,CAUSING DEATH BY NEGLIGENCE,712
2002,TAMIL NADU,SALEM,11.6643,78.146,MURDER,79
2002,TAMIL NADU,SALEM,11.6643,78.146,ATTEMPT TO MURDER,41
2002,TAMIL NADU,SALEM,11.6643,78.146,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2
2002,TAMIL NADU,SALEM,11.6643,78.146,RAPE,14
2002,TAMIL NADU,SALEM,11.6643,78.146,OTHER RAPE,14
2002,TAMIL NADU,SALEM,11.6643,78.146,KIDNAPPING & ABDUCTION,26
2002,TAMIL NADU,SALEM,11.6643,78.146,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,24
2002,TAMIL NADU,SALEM,11.6643,78.146,KIDNAPPING AND ABDUCTION OF OTHERS,2
2002,TAMIL NADU,SALEM,11.6643,78.146,DACOITY,7
2002,TAMIL NADU,SALEM,11.6643,78.146,ROBBERY,7
2002,TAMIL NADU,SALEM,11.6643,78.146,BURGLARY,72
2002,TAMIL NADU,SALEM,11.6643,78.146,THEFT,209
2002,TAMIL NADU,SALEM,11.6643,78.146,RIOTS,228
2002,TAMIL NADU,SALEM,11.6643,78.146,CRIMINAL BREACH OF TRUST,2
2002,TAMIL NADU,SALEM,11.6643,78.146,CHEATING,15
2002,TAMIL NADU,SALEM,11.6643,78.146,COUNTERFIETING,2
2002,TAMIL NADU,SALEM,11.6643,78.146,HURT/GREVIOUS HURT,1860
2002,TAMIL NADU,SALEM,11.6643,78.146,DOWRY DEATHS,3
2002,TAMIL NADU,SALEM,11.6643,78.146,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,54
2002,TAMIL NADU,SALEM,11.6643,78.146,CAUSING DEATH BY NEGLIGENCE,372
2002,TAMIL NADU,MADURAI,9.9252,78.1198,MURDER,65
2002,TAMIL NADU,MADURAI,9.9252,78.1198,ATTEMPT TO MURDER,45
2002,TAMIL NADU,MADURAI,9.9252,78.1198,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0
2002,TAMIL NADU,MADURAI,9.9252,78.1198,RAPE,15
2002,TAMIL NADU,MADURAI,9.9252,78.1198,OTHER RAPE,15
2002,TAMIL NADU,MADURAI,9.9252,78.1198,KIDNAPPING & ABDUCTION,32
2002,TAMIL NADU,MADURAI,9.9252,78.1198,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,16
2002,TAMIL NADU,MADURAI,9.9252,78.1198,KIDNAPPING AND ABDUCTION OF OTHERS,16
2002,TAMIL NADU,MADURAI,9.9252,78.1198,DACOITY,11
2002,TAMIL NADU,MADURAI,9.9252,78.1198,ROBBERY,52
2002,TAMIL NADU,MADURAI,9.9252,78.1198,BURGLARY,107
2002,TAMIL NADU,MADURAI,9.9252,78.1198,THEFT,318
2002,TAMIL NADU,MADURAI,9.9252,78.1198,RIOTS,131
2002,TAMIL NADU,MADURAI,9.9252,78.1198,CRIMINAL BREACH OF TRUST,6
2002,TAMIL NADU,MADURAI,9.9252,78.1198,CHEATING,53
2002,TAMIL NADU,MADURAI,9.9252,78.1198,COUNTERFIETING,1
2002,TAMIL NADU,MADURAI,9.9252,78.1198,HURT/GREVIOUS HURT,638
2002,TAMIL NADU,MADURAI,9.9252,78.1198,DOWRY DEATHS,8
2002,TAMIL NADU,MADURAI,9.9252,78.1198,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,60
2002,TAMIL NADU,MADURAI,9.9252,78.1198,CAUSING DEATH BY NEGLIGENCE,298
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,MURDER,80
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ATTEMPT TO MURDER,103
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,3
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,RAPE,41
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,OTHER RAPE,41
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING & ABDUCTION,65
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,47
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING AND ABDUCTION OF OTHERS,18
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,DACOITY,2
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ROBBERY,30
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,BURGLARY,239
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,THEFT,590
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,RIOTS,7
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CRIMINAL BREACH OF TRUST,9
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CHEATING,59
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,COUNTERFIETING,3
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,HURT/GREVIOUS HURT,803
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,DOWRY DEATHS,3
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,143
2002,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CAUSING DEATH BY NEGLIGENCE,269
2002,TAMIL NADU,VELLORE,12.9349,79.1468,MURDER,61
2002,TAMIL NADU,VELLORE,12.9349,79.1468,ATTEMPT TO MURDER,73
2002,TAMIL NADU,VELLORE,12.9349,79.1468,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,3
2002,TAMIL NADU,VELLORE,12.9349,79.1468,RAPE,31
2002,TAMIL NADU,VELLORE,12.9349,79.1468,OTHER RAPE,31
2002,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING & ABDUCTION,55
2002,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,33
2002,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING AND ABDUCTION OF OTHERS,22
2002,TAMIL NADU,VELLORE,12.9349,79.1468,DACOITY,6
2002,TAMIL NADU,VELLORE,12.9349,79.1468,ROBBERY,11
2002,TAMIL NADU,VELLORE,12.9349,79.1468,BURGLARY,336
2002,TAMIL NADU,VELLORE,12.9349,79.1468,THEFT,879
2002,TAMIL NADU,VELLORE,12.9349,79.1468,RIOTS,139
2002,TAMIL NADU,VELLORE,12.9349,79.1468,CRIMINAL BREACH OF TRUST,15
2002,TAMIL NADU,VELLORE,12.9349,79.1468,CHEATING,94
2002,TAMIL NADU,VELLORE,12.9349,79.1468,COUNTERFIETING,4
2002,TAMIL NADU,VELLORE,12.9349,79.1468,HURT/GREVIOUS HURT,993
2002,TAMIL NADU,VELLORE,12.9349,79.1468,DOWRY DEATHS,13
2002,TAMIL NADU,VELLORE,12.9349,79.1468,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,48
2002,TAMIL NADU,VELLORE,12.9349,79.1468,CAUSING DEATH BY NEGLIGENCE,417
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,MURDER,71
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,ATTEMPT TO MURDER,279
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,RAPE,38
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,OTHER RAPE,37
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING & ABDUCTION,34
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,0
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING AND ABDUCTION OF OTHERS,34
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,DACOITY,6
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,ROBBERY,74
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,BURGLARY,649
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,THEFT,3779
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,RIOTS,43
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,CRIMINAL BREACH OF TRUST,19
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,CHEATING,627
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,COUNTERFIETING,8
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,HURT/GREVIOUS HURT,749
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,DOWRY DEATHS,18
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,90
2003,TAMIL NADU,CHENNAI,13.0826,80.2707,CAUSING DEATH BY NEGLIGENCE,547
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,MURDER,72
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,ATTEMPT TO MURDER,61
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,RAPE,16
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,OTHER RAPE,16
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING & ABDUCTION,19
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,14
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING AND ABDUCTION OF OTHERS,5
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,DACOITY,6
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,ROBBERY,35
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,BURGLARY,265
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,THEFT,1146
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,RIOTS,321
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,CRIMINAL BREACH OF TRUST,38
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,CHEATING,71
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,COUNTERFIETING,3
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,HURT/GREVIOUS HURT,1027
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,DOWRY DEATHS,17
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,79
2003,TAMIL NADU,COIMBATORE,11.0168,76.9558,CAUSING DEATH BY NEGLIGENCE,725
2003,TAMIL NADU,SALEM,11.6643,78.146,MURDER,78
2003,TAMIL NADU,SALEM,11.6643,78.146,ATTEMPT TO MURDER,123
2003,TAMIL NADU,SALEM,11.6643,78.146,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2
2003,TAMIL NADU,SALEM,11.6643,78.146,RAPE,35
2003,TAMIL NADU,SALEM,11.6643,78.146,OTHER RAPE,35
2003,TAMIL NADU,SALEM,11.6643,78.146,KIDNAPPING & ABDUCTION,69
