CRIME_YEAR,CRIME_STATE,CRIME_CITY,CRIME_CITY_LATTITUDE,CRIME_CITY_LONGTITUDE,CRIME_TYPE,NUMBER_OF_CRIME_IN_THE_CRIME_TYPE
2010,TAMIL NADU,MADURAI,9.9252,78.1198,THEFT,348
2010,TAMIL NADU,MADURAI,9.9252,78.1198,RIOTS,168
2010,TAMIL NADU,MADURAI,9.9252,78.1198,CRIMINAL BREACH OF TRUST,14
2010,TAMIL NADU,MADURAI,9.9252,78.1198,CHEATING,123
2010,TAMIL NADU,MADURAI,9.9252,78.1198,COUNTERFIETING,2
2010,TAMIL NADU,MADURAI,9.9252,78.1198,HURT/GREVIOUS HURT,586
2010,TAMIL NADU,MADURAI,9.9252,78.1198,DOWRY DEATHS,14
2010,TAMIL NADU,MADURAI,9.9252,78.1198,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,62
2010,TAMIL NADU,MADURAI,9.9252,78.1198,CAUSING DEATH BY NEGLIGENCE,550
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,MURDER,83
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ATTEMPT TO MURDER,215
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,3
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,RAPE,48
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,OTHER RAPE,48
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING & ABDUCTION,65
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,58
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING AND ABDUCTION OF OTHERS,7
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,DACOITY,2
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ROBBERY,77
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,BURGLARY,195
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,THEFT,445
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,RIOTS,4
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CRIMINAL BREACH OF TRUST,4
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CHEATING,129
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,COUNTERFIETING,7
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,HURT/GREVIOUS HURT,1012
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,DOWRY DEATHS,3
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,88
2010,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CAUSING DEATH BY NEGLIGENCE,409
2010,TAMIL NADU,VELLORE,12.9349,79.1468,MURDER,82
2010,TAMIL NADU,VELLORE,12.9349,79.1468,ATTEMPT TO MURDER,56
2010,TAMIL NADU,VELLORE,12.9349,79.1468,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2
2010,TAMIL NADU,VELLORE,12.9349,79.1468,RAPE,30
2010,TAMIL NADU,VELLORE,12.9349,79.1468,OTHER RAPE,30
2010,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING & ABDUCTION,68
2010,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,56
2010,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING AND ABDUCTION OF OTHERS,12
2010,TAMIL NADU,VELLORE,12.9349,79.1468,DACOITY,1
2010,TAMIL NADU,VELLORE,12.9349,79.1468,ROBBERY,33
2010,TAMIL NADU,VELLORE,12.9349,79.1468,BURGLARY,208
2010,TAMIL NADU,VELLORE,12.9349,79.1468,THEFT,656
2010,TAMIL NADU,VELLORE,12.9349,79.1468,RIOTS,5
2010,TAMIL NADU,VELLORE,12.9349,79.1468,CRIMINAL BREACH OF TRUST,8
2010,TAMIL NADU,VELLORE,12.9349,79.1468,CHEATING,42
2010,TAMIL NADU,VELLORE,12.9349,79.1468,COUNTERFIETING,31
2010,TAMIL NADU,VELLORE,12.9349,79.1468,HURT/GREVIOUS HURT,758
2010,TAMIL NADU,VELLORE,12.9349,79.1468,DOWRY DEATHS,8
2010,TAMIL NADU,VELLORE,12.9349,79.1468,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,28
2010,TAMIL NADU,VELLORE,12.9349,79.1468,CAUSING DEATH BY NEGLIGENCE,752
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,MURDER,168
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,ATTEMPT TO MURDER,332
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,RAPE,76
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,OTHER RAPE,76
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING & ABDUCTION,56
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,41
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING AND ABDUCTION OF OTHERS,15
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,DACOITY,3
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,ROBBERY,219
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,BURGLARY,766
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,THEFT,2866
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,RIOTS,160
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,CRIMINAL BREACH OF TRUST,22
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,CHEATING,767
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,COUNTERFIETING,99
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,HURT/GREVIOUS HURT,1466
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,DOWRY DEATHS,20
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,73
2011,TAMIL NADU,CHENNAI,13.0826,80.2707,CAUSING DEATH BY NEGLIGENCE,1431
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,MURDER,39
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,ATTEMPT TO MURDER,31
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,RAPE,5
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,OTHER RAPE,5
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING & ABDUCTION,48
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,29
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING AND ABDUCTION OF OTHERS,19
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,DACOITY,4
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,ROBBERY,112
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,BURGLARY,166
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,THEFT,402
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,RIOTS,78
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,CRIMINAL BREACH OF TRUST,9
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,CHEATING,51
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,COUNTERFIETING,11
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,HURT/GREVIOUS HURT,464
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,DOWRY DEATHS,1
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,43
2011,TAMIL NADU,COIMBATORE,11.0168,76.9558,CAUSING DEATH BY NEGLIGENCE,554
2011,TAMIL NADU,SALEM,11.6643,78.146,MURDER,70
2011,TAMIL NADU,SALEM,11.6643,78.146,ATTEMPT TO MURDER,74
2011,TAMIL NADU,SALEM,11.6643,78.146,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
2011,TAMIL NADU,SALEM,11.6643,78.146,RAPE,35
2011,TAMIL NADU,SALEM,11.6643,78.146,OTHER RAPE,35
2011,TAMIL NADU,SALEM,11.6643,78.146,KIDNAPPING & ABDUCTION,108
2011,TAMIL NADU,SALEM,11.6643,78.146,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,100
2011,TAMIL NADU,SALEM,11.6643,78.146,KIDNAPPING AND ABDUCTION OF OTHERS,8
2011,TAMIL NADU,SALEM,11.6643,78.146,DACOITY,6
2011,TAMIL NADU,SALEM,11.6643,78.146,ROBBERY,40
2011,TAMIL NADU,SALEM,11.6643,78.146,BURGLARY,112
2011,TAMIL NADU,SALEM,11.6643,78.146,THEFT,187
2011,TAMIL NADU,SALEM,11.6643,78.146,RIOTS,231
2011,TAMIL NADU,SALEM,11.6643,78.146,CRIMINAL BREACH OF TRUST,1
2011,TAMIL NADU,SALEM,11.6643,78.146,CHEATING,75
2011,TAMIL NADU,SALEM,11.6643,78.146,COUNTERFIETING,1
2011,TAMIL NADU,SALEM,11.6643,78.146,HURT/GREVIOUS HURT,1650
2011,TAMIL NADU,SALEM,11.6643,78.146,DOWRY DEATHS,4
2011,TAMIL NADU,SALEM,11.6643,78.146,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,108
2011,TAMIL NADU,SALEM,11.6643,78.146,CAUSING DEATH BY NEGLIGENCE,563
2011,TAMIL NADU,MADURAI,9.9252,78.1198,MURDER,71
2011,TAMIL NADU,MADURAI,9.9252,78.1198,ATTEMPT TO MURDER,140
2011,TAMIL NADU,MADURAI,9.9252,78.1198,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
2011,TAMIL NADU,MADURAI,9.9252,78.1198,RAPE,21
2011,TAMIL NADU,MADURAI,9.9252,78.1198,OTHER RAPE,21
2011,TAMIL NADU,MADURAI,9.9252,78.1198,KIDNAPPING & ABDUCTION,94
2011,TAMIL NADU,MADURAI,9.9252,78.1198,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,88
2011,TAMIL NADU,MADURAI,9.9252,78.1198,KIDNAPPING AND ABDUCTION OF OTHERS,6
2011,TAMIL NADU,MADURAI,9.9252,78.1198,DACOITY,18
2011,TAMIL NADU,MADURAI,9.9252,78.1198,ROBBERY,156
2011,TAMIL NADU,MADURAI,9.9252,78.1198,BURGLARY,198
2011,TAMIL NADU,MADURAI,9.9252,78.1198,THEFT,355
2011,TAMIL NADU,MADURAI,9.9252,78.1198,RIOTS,183
2011,TAMIL NADU,MADURAI,9.9252,78.1198,CRIMINAL BREACH OF TRUST,3
2011,TAMIL NADU,MADURAI,9.9252,78.1198,CHEATING,209
2011,TAMIL NADU,MADURAI,9.9252,78.1198,COUNTERFIETING,2
2011,TAMIL NADU,MADURAI,9.9252,78.1198,HURT/GREVIOUS HURT,638
2011,TAMIL NADU,MADURAI,9.9252,78.1198,DOWRY DEATHS,12
2011,TAMIL NADU,MADURAI,9.9252,78.1198,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,68
2011,TAMIL NADU,MADURAI,9.9252,78.1198,CAUSING DEATH BY NEGLIGENCE,491
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,MURDER,94
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ATTEMPT TO MURDER,196
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,RAPE,52
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,OTHER RAPE,52
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING & ABDUCTION,56
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,46
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING AND ABDUCTION OF OTHERS,10
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,DACOITY,1
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ROBBERY,76
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,BURGLARY,203
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,THEFT,345
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,RIOTS,4
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CRIMINAL BREACH OF TRUST,7
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CHEATING,129
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,COUNTERFIETING,7
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,HURT/GREVIOUS HURT,1040
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,DOWRY DEATHS,8
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,57
2011,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CAUSING DEATH BY NEGLIGENCE,426
2011,TAMIL NADU,VELLORE,12.9349,79.1468,MURDER,77
2011,TAMIL NADU,VELLORE,12.9349,79.1468,ATTEMPT TO MURDER,72
2011,TAMIL NADU,VELLORE,12.9349,79.1468,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,5
2011,TAMIL NADU,VELLORE,12.9349,79.1468,RAPE,25
2011,TAMIL NADU,VELLORE,12.9349,79.1468,OTHER RAPE,25
2011,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING & ABDUCTION,84
2011,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,78
2011,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING AND ABDUCTION OF OTHERS,6
2011,TAMIL NADU,VELLORE,12.9349,79.1468,DACOITY,3
2011,TAMIL NADU,VELLORE,12.9349,79.1468,ROBBERY,23
2011,TAMIL NADU,VELLORE,12.9349,79.1468,BURGLARY,186
2011,TAMIL NADU,VELLORE,12.9349,79.1468,THEFT,560
2011,TAMIL NADU,VELLORE,12.9349,79.1468,RIOTS,3
2011,TAMIL NADU,VELLORE,12.9349,79.1468,CRIMINAL BREACH OF TRUST,6
2011,TAMIL NADU,VELLORE,12.9349,79.1468,CHEATING,81
2011,TAMIL NADU,VELLORE,12.9349,79.1468,COUNTERFIETING,12
2011,TAMIL NADU,VELLORE,12.9349,79.1468,HURT/GREVIOUS HURT,794
2011,TAMIL NADU,VELLORE,12.9349,79.1468,DOWRY DEATHS,5
2011,TAMIL NADU,VELLORE,12.9349,79.1468,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,29
2011,TAMIL NADU,VELLORE,12.9349,79.1468,CAUSING DEATH BY NEGLIGENCE,740
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,MURDER,180
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,ATTEMPT TO MURDER,219
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,RAPE,94
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,OTHER RAPE,94
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING & ABDUCTION,87
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,65
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,KIDNAPPING AND ABDUCTION OF OTHERS,22
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,DACOITY,2
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,ROBBERY,85
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,BURGLARY,546
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,THEFT,2169
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,RIOTS,95
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,CRIMINAL BREACH OF TRUST,50
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,CHEATING,769
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,COUNTERFIETING,137
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,HURT/GREVIOUS HURT,1412
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,DOWRY DEATHS,12
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,90
2012,TAMIL NADU,CHENNAI,13.0826,80.2707,CAUSING DEATH BY NEGLIGENCE,1411
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,MURDER,51
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,ATTEMPT TO MURDER,28
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,RAPE,9
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,OTHER RAPE,9
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING & ABDUCTION,41
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,32
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,KIDNAPPING AND ABDUCTION OF OTHERS,9
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,DACOITY,4
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,ROBBERY,72
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,BURGLARY,125
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,THEFT,354
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,RIOTS,130
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,CRIMINAL BREACH OF TRUST,4
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,CHEATING,89
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,COUNTERFIETING,0
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,HURT/GREVIOUS HURT,442
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,DOWRY DEATHS,1
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,38
2012,TAMIL NADU,COIMBATORE,11.0168,76.9558,CAUSING DEATH BY NEGLIGENCE,744
2012,TAMIL NADU,SALEM,11.6643,78.146,MURDER,60
2012,TAMIL NADU,SALEM,11.6643,78.146,ATTEMPT TO MURDER,40
2012,TAMIL NADU,SALEM,11.6643,78.146,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0
2012,TAMIL NADU,SALEM,11.6643,78.146,RAPE,36
2012,TAMIL NADU,SALEM,11.6643,78.146,OTHER RAPE,36
2012,TAMIL NADU,SALEM,11.6643,78.146,KIDNAPPING & ABDUCTION,79
2012,TAMIL NADU,SALEM,11.6643,78.146,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,25
2012,TAMIL NADU,SALEM,11.6643,78.146,KIDNAPPING AND ABDUCTION OF OTHERS,4
2012,TAMIL NADU,SALEM,11.6643,78.146,DACOITY,0
2012,TAMIL NADU,SALEM,11.6643,78.146,ROBBERY,26
2012,TAMIL NADU,SALEM,11.6643,78.146,BURGLARY,66
2012,TAMIL NADU,SALEM,11.6643,78.146,THEFT,204
2012,TAMIL NADU,SALEM,11.6643,78.146,RIOTS,133
2012,TAMIL NADU,SALEM,11.6643,78.146,CRIMINAL BREACH OF TRUST,0
2012,TAMIL NADU,SALEM,11.6643,78.146,CHEATING,92
2012,TAMIL NADU,SALEM,11.6643,78.146,COUNTERFIETING,3
2012,TAMIL NADU,SALEM,11.6643,78.146,HURT/GREVIOUS HURT,1418
2012,TAMIL NADU,SALEM,11.6643,78.146,DOWRY DEATHS,1
2012,TAMIL NADU,SALEM,11.6643,78.146,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,87
2012,TAMIL NADU,SALEM,11.6643,78.146,CAUSING DEATH BY NEGLIGENCE,608
2012,TAMIL NADU,MADURAI,9.9252,78.1198,MURDER,76
2012,TAMIL NADU,MADURAI,9.9252,78.1198,ATTEMPT TO MURDER,142
2012,TAMIL NADU,MADURAI,9.9252,78.1198,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2
2012,TAMIL NADU,MADURAI,9.9252,78.1198,RAPE,30
2012,TAMIL NADU,MADURAI,9.9252,78.1198,OTHER RAPE,30
2012,TAMIL NADU,MADURAI,9.9252,78.1198,KIDNAPPING & ABDUCTION,83
2012,TAMIL NADU,MADURAI,9.9252,78.1198,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,75
2012,TAMIL NADU,MADURAI,9.9252,78.1198,KIDNAPPING AND ABDUCTION OF OTHERS,8
2012,TAMIL NADU,MADURAI,9.9252,78.1198,DACOITY,7
2012,TAMIL NADU,MADURAI,9.9252,78.1198,ROBBERY,121
2012,TAMIL NADU,MADURAI,9.9252,78.1198,BURGLARY,191
2012,TAMIL NADU,MADURAI,9.9252,78.1198,THEFT,370
2012,TAMIL NADU,MADURAI,9.9252,78.1198,RIOTS,196
2012,TAMIL NADU,MADURAI,9.9252,78.1198,CRIMINAL BREACH OF TRUST,40
2012,TAMIL NADU,MADURAI,9.9252,78.1198,CHEATING,348
2012,TAMIL NADU,MADURAI,9.9252,78.1198,COUNTERFIETING,0
2012,TAMIL NADU,MADURAI,9.9252,78.1198,HURT/GREVIOUS HURT,632
2012,TAMIL NADU,MADURAI,9.9252,78.1198,DOWRY DEATHS,11
2012,TAMIL NADU,MADURAI,9.9252,78.1198,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,75
2012,TAMIL NADU,MADURAI,9.9252,78.1198,CAUSING DEATH BY NEGLIGENCE,471
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,MURDER,88
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ATTEMPT TO MURDER,288
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,RAPE,44
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,OTHER RAPE,44
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING & ABDUCTION,52
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,43
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,KIDNAPPING AND ABDUCTION OF OTHERS,9
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,DACOITY,1
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ROBBERY,103
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,BURGLARY,185
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,THEFT,230
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,RIOTS,4
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CRIMINAL BREACH OF TRUST,9
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CHEATING,227
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,COUNTERFIETING,5
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,HURT/GREVIOUS HURT,1061
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,DOWRY DEATHS,3
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,58
2012,TAMIL NADU,THIRUNELVELI,8.7412,77.6946,CAUSING DEATH BY NEGLIGENCE,437
2012,TAMIL NADU,VELLORE,12.9349,79.1468,MURDER,76
2012,TAMIL NADU,VELLORE,12.9349,79.1468,ATTEMPT TO MURDER,82
2012,TAMIL NADU,VELLORE,12.9349,79.1468,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,11
2012,TAMIL NADU,VELLORE,12.9349,79.1468,RAPE,24
2012,TAMIL NADU,VELLORE,12.9349,79.1468,OTHER RAPE,24
2012,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING & ABDUCTION,76
2012,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,68
2012,TAMIL NADU,VELLORE,12.9349,79.1468,KIDNAPPING AND ABDUCTION OF OTHERS,8
2012,TAMIL NADU,VELLORE,12.9349,79.1468,DACOITY,6
2012,TAMIL NADU,VELLORE,12.9349,79.1468,ROBBERY,40
2012,TAMIL NADU,VELLORE,12.9349,79.1468,BURGLARY,188
2012,TAMIL NADU,VELLORE,12.9349,79.1468,THEFT,489
2012,TAMIL NADU,VELLORE,12.9349,79.1468,RIOTS,9
2012,TAMIL NADU,VELLORE,12.9349,79.1468,CRIMINAL BREACH OF TRUST,18
2012,TAMIL NADU,VELLORE,12.9349,79.1468,CHEATING,71
2012,TAMIL NADU,VELLORE,12.9349,79.1468,COUNTERFIETING,23
2012,TAMIL NADU,VELLORE,12.9349,79.1468,HURT/GREVIOUS HURT,789
2012,TAMIL NADU,VELLORE,12.9349,79.1468,DOWRY DEATHS,8
2012,TAMIL NADU,VELLORE,12.9349,79.1468,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,38
2012,TAMIL NADU,VELLORE,12.9349,79.1468,CAUSING DEATH BY NEGLIGENCE,735
